User_ID,Session_ID,Key_Pressed,Key_Pressed_Previous,Press_Time,Release_Time,Hold_Time,DD,UD,Characters_Count
Konstancja21k,1,5,e,1737975208.354636,1737975208.4586143,0.10397839546203613,0.7663857936859131,0.6184990406036377,56
Konstancja21k,1,R,5,1737975163.5024507,1737975209.8768368,46.37438607215881,-44.85218524932861,-44.95616364479065,57
Konstancja21k,1,Key.shift,R,1737975208.8886166,1737975209.9018714,1.0132548809051514,45.38616585731506,-0.98822021484375,58
Konstancja21k,1,o,Key.shift,1737975210.4917364,1737975210.5832608,0.09152436256408691,1.6031198501586914,0.58986496925354,59
Konstancja21k,1,a,o,1737975217.4891589,1737975217.597075,0.10791611671447754,6.997422456741333,6.905898094177246,60
Konstancja21k,1,n,a,1737975217.7981174,1737975217.9055614,0.10744404792785645,0.3089585304260254,0.20104241371154785,61
Konstancja21k,1,l,n,1737975218.3403368,1737975218.4529257,0.11258888244628906,0.5422194004058838,0.43477535247802734,62
Konstancja21k,1,Key.enter,l,1737975219.4670365,1737975219.5539296,0.08689308166503906,1.126699686050415,1.014110803604126,63
Konstancja21k,1,.,Key.enter,1737975222.6098166,1737975222.6814058,0.07158923149108887,3.142780065536499,,64
Konstancja21k,1,t,.,1737975223.9780364,1737975224.058697,0.08066058158874512,1.3682198524475098,1.296630620956421,65
Konstancja21k,1,i,t,1737975224.3614147,1737975224.474814,0.11339926719665527,0.383378267288208,0.3027176856994629,66
Konstancja21k,1,e,i,1737975224.5355434,1737975224.6561074,0.12056398391723633,0.17412877082824707,0.0607295036315918,67
Konstancja21k,1,5,e,1737975225.709644,1737975225.8078334,0.0981893539428711,1.174100637435913,1.0535366535186768,68
Konstancja21k,1,R,5,1737975227.543942,1737975227.6539705,0.11002850532531738,1.8342978954315186,1.7361085414886475,69
Konstancja21k,1,Key.shift,R,1737975226.8853455,1737975227.706559,0.8212134838104248,-0.6585965156555176,-0.768625020980835,70
Konstancja21k,1,o,Key.shift,1737975228.0605917,1737975228.1679006,0.10730886459350586,1.175246238708496,0.3540327548980713,71
Konstancja21k,1,a,o,1737975229.5494533,1737975229.7080615,0.15860819816589355,1.4888615608215332,1.3815526962280273,72
Konstancja21k,1,n,a,1737975233.6884475,1737975233.7862809,0.09783339500427246,4.138994216918945,3.9803860187530518,73
Konstancja21k,1,l,n,1737975234.055048,1737975234.1476498,0.09260177612304688,0.36660051345825195,0.2687671184539795,74
Konstancja21k,1,Key.enter,l,1737975234.5509045,1737975234.6791327,0.12822818756103516,0.49585652351379395,0.40325474739074707,75
Konstancja21k,1,.,Key.enter,1737975249.2618394,1737975249.3902645,0.12842512130737305,14.71093487739563,,76
Konstancja21k,1,T,.,1737975249.9273264,1737975250.0425825,0.11525607109069824,0.6654870510101318,0.5370619297027588,77
Konstancja21k,1,Key.shift,T,1737975249.6967142,1737975250.0618124,0.365098237991333,-0.23061227798461914,-0.3458683490753174,78
Konstancja21k,1,Key.enter,Key.shift,1737975252.442592,1737975252.5288715,0.08627963066101074,2.745877742767334,2.380779504776001,79
Konstancja21k,1,.,Key.enter,1737975253.928,1737975254.0478,0.11980009078979492,1.485408067703247,,80
Konstancja21k,1,t,.,1737975254.259161,1737975254.3523707,0.09320974349975586,0.3311610221862793,0.21136093139648438,81
Konstancja21k,1,i,t,1737975254.6665115,1737975254.7802944,0.11378288269042969,0.4073505401611328,0.31414079666137695,82
Konstancja21k,1,e,i,1737975254.8325481,1737975254.941981,0.10943293571472168,0.16603660583496094,0.05225372314453125,83
Konstancja21k,1,5,e,1737975256.5364585,1737975256.6356857,0.0992271900177002,1.7039103507995605,1.5944774150848389,84
Konstancja21k,1,R,5,1737975259.2490988,1737975259.3471122,0.09801340103149414,2.7126402854919434,2.613413095474243,85
Konstancja21k,1,Key.shift,R,1737975258.6915786,1737975259.4148438,0.7232651710510254,-0.5575201511383057,-0.6555335521697998,86
Konstancja21k,1,o,Key.shift,1737975259.8186862,1737975259.9213245,0.10263824462890625,1.1271076202392578,0.4038424491882324,87
Konstancja21k,1,a,o,1737975261.2201457,1737975261.2823474,0.062201738357543945,1.4014594554901123,1.298821210861206,88
Konstancja21k,1,n,a,1737975273.0082474,1737975273.1089947,0.10074734687805176,11.78810167312622,11.725899934768677,89
Konstancja21k,1,l,n,1737975273.9586298,1737975274.0465314,0.08790159225463867,0.9503824710845947,0.849635124206543,90
Konstancja21k,1,Key.enter,l,1737975274.45455,1737975274.5555615,0.10101151466369629,0.49592018127441406,0.4080185890197754,91
Konstancja21k,1,.,Key.enter,1737975278.6625636,1737975278.7802708,0.1177072525024414,4.208013534545898,,92
Konstancja21k,1,Key.shift,.,1737975279.1336203,1737975279.572708,0.4390876293182373,0.4710566997528076,0.3533494472503662,93
Konstancja21k,1,Key.enter,Key.shift,1737975285.3251054,1737975285.429534,0.10442852973937988,6.191485166549683,5.752397537231445,94
Konstancja21k,1,.,Key.enter,1737975286.4624677,1737975286.5654075,0.10293984413146973,1.1373622417449951,,95
Konstancja21k,1,t,.,1737975287.3077147,1737975287.3978708,0.09015607833862305,0.8452470302581787,0.742307186126709,96
Konstancja21k,1,i,t,1737975287.8432484,1737975287.9219718,0.07872343063354492,0.5355336666107178,0.4453775882720947,97
Konstancja21k,1,e,i,1737975288.9879687,1737975289.1130526,0.12508392333984375,1.1447203159332275,1.0659968852996826,98
Konstancja21k,1,5,e,1737975290.8463323,1737975290.9287817,0.08244943618774414,1.8583636283874512,1.7332797050476074,99
Konstancja21k,1,Key.shift,5,1737975292.3971844,1737975292.6945696,0.29738521575927734,1.5508520603179932,1.468402624130249,100
Konstancja21k,1,r,Key.shift,1737975163.652667,1737975292.6955688,129.04290175437927,-128.74451732635498,-129.04190254211426,101
Konstancja21k,1,o,r,1737975293.1013203,1737975293.1903071,0.08898687362670898,129.44865322113037,0.40575146675109863,102
Konstancja21k,1,a,o,1737975294.0147095,1737975294.139654,0.12494444847106934,0.9133892059326172,0.8244023323059082,103
Konstancja21k,1,n,a,1737975296.4635403,1737975296.5931134,0.12957310676574707,2.4488308429718018,2.3238863945007324,104
Konstancja21k,1,l,n,1737975297.6883166,1737975297.7784407,0.09012413024902344,1.224776268005371,1.095203161239624,105
Konstancja21k,1,Key.enter,l,1737975297.9803727,1737975298.0925195,0.11214685440063477,0.2920560836791992,0.20193195343017578,106
Konstancja21k,1,Key.caps_lock,Key.enter,1737975303.8239706,1737975303.944659,0.12068843841552734,5.843597888946533,,107
Konstancja21k,1,Key.caps_lock,Key.caps_lock,1737975305.279546,1737975305.396061,0.11651492118835449,1.4555754661560059,1.3348870277404785,108
Konstancja21k,1,.,Key.caps_lock,1737975308.8146968,1737975308.9266875,0.11199069023132324,3.5351507663726807,3.418635845184326,109
Konstancja21k,1,Key.enter,.,1737975309.943085,1737975310.0474465,0.10436153411865234,1.1283881664276123,1.016397476196289,110
Konstancja21k,1,.,Key.enter,1737975311.102867,1737975311.2073188,0.10445189476013184,1.1597819328308105,,111
Konstancja21k,1,Key.shift,.,1737975312.5146532,1737975312.8184693,0.3038160800933838,1.4117863178253174,1.3073344230651855,112
Konstancja21k,1,Key.enter,Key.shift,1737975315.5702791,1737975315.6741545,0.10387539863586426,3.0556259155273438,2.75180983543396,113
Konstancja21k,1,.,Key.enter,1737975316.6612103,1737975316.7548993,0.09368896484375,1.0909311771392822,,114
Konstancja21k,1,t,.,1737975317.6503296,1737975317.747638,0.09730839729309082,0.989119291305542,0.895430326461792,115
Konstancja21k,1,i,t,1737975318.1276388,1737975318.2174351,0.08979630470275879,0.4773092269897461,0.3800008296966553,116
Konstancja21k,1,e,i,1737975318.285927,1737975318.4013057,0.11537861824035645,0.15828824043273926,0.06849193572998047,117
Konstancja21k,1,5,e,1737975319.2218096,1737975319.3313208,0.10951113700866699,0.935882568359375,0.8205039501190186,118
Konstancja21k,1,R,5,1737975292.592372,1737975320.2193828,27.627010822296143,-26.629437685012817,-26.738948822021484,119
Konstancja21k,1,Key.shift,R,1737975319.9836392,1737975320.2453196,0.26168036460876465,27.3912672996521,-0.23574352264404297,120
Konstancja21k,1,o,Key.shift,1737975321.5831947,1737975321.7118,0.12860536575317383,1.599555492401123,1.3378751277923584,121
Konstancja21k,1,a,o,1737975322.113393,1737975322.1948066,0.08141350746154785,0.530198335647583,0.4015929698944092,122
Konstancja21k,1,n,a,1737975322.47394,1737975322.5738328,0.09989285469055176,0.3605468273162842,0.27913331985473633,123
Konstancja21k,1,l,n,1737975322.861749,1737975322.9785073,0.11675834655761719,0.38780903816223145,0.2879161834716797,124
Konstancja21k,1,Key.enter,l,1737975323.9826763,1737975324.07979,0.09711384773254395,1.120927333831787,1.00416898727417,125
Konstancja21k,1,.,Key.enter,1737975326.5841768,1737975326.7097478,0.12557101249694824,2.6015005111694336,,126
Konstancja21k,1,t,.,1737975327.1616182,1737975327.2615023,0.099884033203125,0.5774414539337158,0.4518704414367676,127
Konstancja21k,1,i,t,1737975327.5633817,1737975327.6797848,0.11640310287475586,0.4017634391784668,0.3018794059753418,128
Konstancja21k,1,e,i,1737975327.7583377,1737975327.8784616,0.12012386322021484,0.19495606422424316,0.0785529613494873,129
Konstancja21k,1,5,e,1737975329.2465658,1737975329.3535798,0.10701394081115723,1.4882280826568604,1.3681042194366455,130
Konstancja21k,1,R,5,1737975331.467728,1737975331.592689,0.12496113777160645,2.2211620807647705,2.1141481399536133,131
Konstancja21k,1,Key.shift,R,1737975331.3391168,1737975331.6000564,0.2609395980834961,-0.12861108779907227,-0.2535722255706787,132
Konstancja21k,1,o,Key.shift,1737975332.0549362,1737975332.1688967,0.11396050453186035,0.7158193588256836,0.4548797607421875,133
Konstancja21k,1,a,o,1737975332.7456887,1737975332.8496523,0.10396361351013184,0.6907525062561035,0.5767920017242432,134
Konstancja21k,1,n,a,1737975333.01592,1737975333.122374,0.10645413398742676,0.2702312469482422,0.16626763343811035,135
Konstancja21k,1,l,n,1737975333.5379329,1737975333.6453452,0.10741233825683594,0.5220129489898682,0.4155588150024414,136
Konstancja21k,1,Key.enter,l,1737975334.8283334,1737975334.9389412,0.11060786247253418,1.290400505065918,1.182988166809082,137
Konstancja21k,1,.,Key.enter,1737975337.5086484,1737975337.6271663,0.11851787567138672,2.6803150177001953,,138
Konstancja21k,1,t,.,1737975338.4179282,1737975338.5111754,0.0932471752166748,0.9092798233032227,0.7907619476318359,139
Konstancja21k,1,i,t,1737975338.8334544,1737975338.9433875,0.10993313789367676,0.4155261516571045,0.3222789764404297,140
Konstancja21k,1,e,i,1737975339.0144882,1737975339.113276,0.09878778457641602,0.18103384971618652,0.07110071182250977,141
Konstancja21k,1,5,e,1737975339.7994084,1737975339.896982,0.09757351875305176,0.7849202156066895,0.6861324310302734,142
Konstancja21k,1,R,5,1737975340.6678033,1737975340.7579875,0.09018421173095703,0.8683948516845703,0.7708213329315186,143
Konstancja21k,1,Key.shift,R,1737975340.5009077,1737975340.8035345,0.3026268482208252,-0.16689562797546387,-0.2570798397064209,144
Konstancja21k,1,o,Key.shift,1737975341.3238442,1737975341.4316719,0.10782766342163086,0.8229365348815918,0.5203096866607666,145
Konstancja21k,1,a,o,1737975341.9736176,1737975342.0706658,0.09704828262329102,0.649773359298706,0.5419456958770752,146
Konstancja21k,1,n,a,1737975342.2089536,1737975342.3141453,0.10519170761108398,0.2353360652923584,0.13828778266906738,147
Konstancja21k,1,l,n,1737975342.663188,1737975342.7642431,0.10105514526367188,0.45423436164855957,0.3490426540374756,148
Konstancja21k,1,Key.enter,l,1737975343.200928,1737975343.3264883,0.12556028366088867,0.5377399921417236,0.43668484687805176,149
Konstancja21k,1,.,Key.enter,1737975345.5253298,1737975345.6214366,0.09610676765441895,2.32440185546875,,150
Konstancja21k,1,t,.,1737975346.6387806,1737975346.7429721,0.10419154167175293,1.1134507656097412,1.0173439979553223,151
Konstancja21k,1,i,t,1737975347.7983701,1737975347.9097216,0.11135149002075195,1.1595895290374756,1.0553979873657227,152
Konstancja21k,1,e,i,1737975347.9319327,1737975348.0390296,0.10709691047668457,0.13356256484985352,0.022211074829101562,153
Konstancja21k,1,5,e,1737975348.8121362,1737975348.9025095,0.09037327766418457,0.8802034854888916,0.773106575012207,154
Konstancja21k,1,Key.shift,5,1737975349.7981842,1737975350.0297954,0.2316112518310547,0.9860479831695557,0.8956747055053711,155
Konstancja21k,1,r,Key.shift,1737975350.0407965,1737975350.0407965,0.0,0.24261236190795898,0.011001110076904297,156
Konstancja21k,1,o,r,1737975350.4877295,1737975350.5725546,0.08482503890991211,0.4469330310821533,0.4469330310821533,157
Konstancja21k,1,a,o,1737975351.221159,1737975351.333168,0.11200904846191406,0.7334294319152832,0.6486043930053711,158
Konstancja21k,1,n,a,1737975351.6584125,1737975351.7603014,0.10188889503479004,0.437253475189209,0.3252444267272949,159
Konstancja21k,1,l,n,1737975352.1302617,1737975352.216543,0.08628129959106445,0.4718492031097412,0.36996030807495117,160
Konstancja21k,1,Key.enter,l,1737975355.1593454,1737975355.2638452,0.10449981689453125,3.029083728790283,2.9428024291992188,161
Konstancja21k,1,.,Key.enter,1737975358.0522704,1737975358.1660845,0.11381411552429199,2.8929250240325928,,162
Konstancja21k,1,t,.,1737975359.838603,1737975359.9270082,0.08840513229370117,1.786332607269287,1.6725184917449951,163
Konstancja21k,1,i,t,1737975360.23959,1737975360.3535345,0.11394453048706055,0.400986909866333,0.31258177757263184,164
Konstancja21k,1,e,i,1737975360.3835108,1737975360.490994,0.1074831485748291,0.1439208984375,0.029976367950439453,165
Konstancja21k,1,R,e,1737975349.9252677,1737975361.8238094,11.898541688919067,-10.458243131637573,-10.565726280212402,166
Konstancja21k,1,Key.shift,R,1737975361.256635,1737975361.8453267,0.5886917114257812,11.331367254257202,-0.5671744346618652,167
Konstancja21k,1,o,Key.shift,1737975362.2340348,1737975362.339416,0.10538125038146973,0.9773998260498047,0.38870811462402344,168
Konstancja21k,1,a,o,1737975363.0113094,1737975363.1294675,0.11815810203552246,0.7772746086120605,0.6718933582305908,169
Konstancja21k,1,n,a,1737975363.4158642,1737975363.5091376,0.09327340126037598,0.4045548439025879,0.28639674186706543,170
Konstancja21k,1,l,n,1737975363.8679125,1737975363.959344,0.0914313793182373,0.45204830169677734,0.35877490043640137,171
Konstancja21k,1,Key.enter,l,1737975364.3258724,1737975364.4333847,0.10751223564147949,0.4579598903656006,0.3665285110473633,172
Konstancja21k,1,t,Key.enter,1737975368.0270464,1737975368.1384108,0.11136436462402344,3.701174020767212,,173
Konstancja21k,1,Key.enter,t,1737975370.1386037,1737975370.2441275,0.10552382469177246,2.1115572452545166,2.000192880630493,174
Konstancja21k,1,.,Key.enter,1737975371.1768792,1737975371.2835462,0.10666704177856445,1.0382754802703857,,175
Konstancja21k,1,t,.,1737975372.3775384,1737975372.4703271,0.0927886962890625,1.2006592750549316,1.0939922332763672,176
Konstancja21k,1,i,t,1737975373.2942145,1737975373.403941,0.1097264289855957,0.9166760444641113,0.8238873481750488,177
Konstancja21k,1,e,i,1737975374.0442867,1737975374.1690054,0.12471866607666016,0.7500722408294678,0.6403458118438721,178
Konstancja21k,1,5,e,1737975374.8609622,1737975375.0722148,0.21125268936157227,0.8166754245758057,0.6919567584991455,179
Konstancja21k,1,R,5,1737975376.439431,1737975376.5623991,0.12296819686889648,1.5784687995910645,1.3672161102294922,180
Konstancja21k,1,Key.shift,R,1737975376.2172678,1737975376.6067204,0.3894526958465576,-0.22216320037841797,-0.34513139724731445,181
Konstancja21k,1,o,Key.shift,1737975377.5507512,1737975377.6684341,0.11768293380737305,1.3334834575653076,0.94403076171875,182
Konstancja21k,1,a,o,1737975378.0692987,1737975378.199362,0.13006329536437988,0.518547534942627,0.4008646011352539,183
Konstancja21k,1,n,a,1737975378.4663706,1737975378.5760572,0.10968661308288574,0.39707183837890625,0.26700854301452637,184
Konstancja21k,1,l,n,1737975378.857186,1737975378.9694583,0.11227226257324219,0.39081549644470215,0.2811288833618164,185
Konstancja21k,1,Key.enter,l,1737975379.1724637,1737975379.298729,0.126265287399292,0.3152775764465332,0.20300531387329102,186
Konstancja21k,1,.,Key.enter,1737975381.3623676,1737975381.469699,0.1073312759399414,2.189903974533081,,187
Konstancja21k,1,t,.,1737975382.9341652,1737975383.0465515,0.11238622665405273,1.5717976093292236,1.4644663333892822,188
Konstancja21k,1,i,t,1737975383.4187205,1737975383.571973,0.15325260162353516,0.4845552444458008,0.37216901779174805,189
Konstancja21k,1,e,i,1737975383.7384806,1737975383.8605876,0.12210702896118164,0.3197600841522217,0.16650748252868652,190
Konstancja21k,1,5,e,1737975385.1358435,1737975385.2646902,0.1288466453552246,1.3973629474639893,1.2752559185028076,191
Konstancja21k,1,E,5,1737975385.9938211,1737975386.1129997,0.11917853355407715,0.8579776287078857,0.7291309833526611,192
Konstancja21k,1,Key.shift,E,1737975385.757265,1737975386.3138309,0.5565657615661621,-0.2365560531616211,-0.35573458671569824,193
Konstancja21k,1,o,Key.shift,1737975388.6357398,1737975388.7478678,0.11212801933288574,2.878474712371826,2.321908950805664,194
Konstancja21k,1,a,o,1737975388.907382,1737975389.014962,0.10757994651794434,0.27164220809936523,0.1595141887664795,195
Konstancja21k,1,n,a,1737975389.2584224,1737975389.3670404,0.10861802101135254,0.3510403633117676,0.24346041679382324,196
Konstancja21k,1,l,n,1737975389.7477732,1737975389.8784773,0.13070416450500488,0.4893507957458496,0.38073277473449707,197
Konstancja21k,1,Key.enter,l,1737975390.1302998,1737975390.2672508,0.13695096969604492,0.3825266361236572,0.25182247161865234,198
Konstancja21k,1,.,Key.enter,1737975392.0434482,1737975392.1558049,0.11235666275024414,1.9131484031677246,,199
Konstancja21k,1,t,.,1737975394.1036854,1737975394.2132854,0.10960006713867188,2.060237169265747,1.947880506515503,200
Konstancja21k,1,i,t,1737975395.4876971,1737975395.610305,0.12260794639587402,1.3840117454528809,1.274411678314209,201
Konstancja21k,1,e,i,1737975395.6797934,1737975395.7760806,0.09628725051879883,0.19209623336791992,0.0694882869720459,202
Konstancja21k,1,5,e,1737975397.218699,1737975397.3325164,0.11381745338439941,1.5389056205749512,1.4426183700561523,203
Konstancja21k,1,R,5,1737975398.0269108,1737975398.1584013,0.13149046897888184,0.8082118034362793,0.6943943500518799,204
Konstancja21k,1,Key.shift,R,1737975397.6885266,1737975398.167638,0.4791114330291748,-0.33838415145874023,-0.46987462043762207,205
Konstancja21k,1,o,Key.shift,1737975399.1069198,1737975399.2532592,0.14633941650390625,1.4183931350708008,0.939281702041626,206
Konstancja21k,1,a,o,1737975399.647639,1737975399.7566414,0.10900235176086426,0.5407192707061768,0.3943798542022705,207
Konstancja21k,1,n,a,1737975400.0320363,1737975400.1404738,0.10843753814697266,0.3843972682952881,0.27539491653442383,208
Konstancja21k,1,l,n,1737975400.391413,1737975400.5159159,0.12450289726257324,0.3593766689300537,0.25093913078308105,209
Konstancja21k,1,Key.enter,l,1737975401.2415247,1737975401.3523526,0.11082792282104492,0.850111722946167,0.7256088256835938,210
Konstancja21k,1,.,Key.enter,1737975405.5910938,1737975405.7429202,0.1518263816833496,4.349569082260132,,211
Konstancja21k,1,t,.,1737975408.8831708,1737975408.9617553,0.07858443260192871,3.29207706451416,3.1402506828308105,212
Konstancja21k,1,i,t,1737975409.3731585,1737975409.5111797,0.13802123069763184,0.4899876117706299,0.41140317916870117,213
Konstancja21k,1,e,i,1737975409.5621934,1737975409.6946986,0.13250517845153809,0.18903493881225586,0.05101370811462402,214
Konstancja21k,1,5,e,1737975410.823764,1737975410.9763837,0.1526196002960205,1.261570692062378,1.1290655136108398,215
Konstancja21k,1,Key.shift,5,1737975411.446893,1737975411.7193224,0.2724294662475586,0.6231288909912109,0.47050929069519043,216
Konstancja21k,1,r,Key.shift,1737975350.0407965,1737975411.7257323,61.68493580818176,-61.40609645843506,-61.67852592468262,217
Konstancja21k,1,o,r,1737975412.4831502,1737975412.607963,0.12481284141540527,62.44235372543335,0.7574179172515869,218
Konstancja21k,1,a,o,1737975412.9599123,1737975413.0865355,0.12662315368652344,0.476762056350708,0.35194921493530273,219
Konstancja21k,1,n,a,1737975413.3901777,1737975413.5179307,0.12775301933288574,0.4302654266357422,0.30364227294921875,220
Konstancja21k,1,l,n,1737975413.7831175,1737975413.93309,0.14997243881225586,0.39293980598449707,0.26518678665161133,221
Konstancja21k,1,Key.enter,l,1737975415.0381696,1737975415.163379,0.12520933151245117,1.255052089691162,1.1050796508789062,222
Konstancja21k,1,.,Key.enter,1737975420.0661092,1737975420.2200363,0.15392708778381348,5.027939558029175,,223
Konstancja21k,1,t,.,1737975420.4757361,1737975420.5989888,0.12325263023376465,0.40962696075439453,0.25569987297058105,224
Konstancja21k,1,i,t,1737975420.9858882,1737975421.183065,0.19717669486999512,0.5101521015167236,0.386899471282959,225
Konstancja21k,1,e,i,1737975421.2452908,1737975421.3732326,0.12794184684753418,0.2594025135040283,0.0622258186340332,226
