User_ID,Session_ID,Key_Pressed,Key_Pressed_Previous,Press_Time,Release_Time,Hold_Time,DD,UD,Characters_Count
Zenia19k,1,i,t,1737374105.674357,1737374105.7888587,0.1145017147064209,0.6293642520904541,0.5237736701965332,30
Zenia19k,1,e,i,1737374106.165691,1737374106.305415,0.1397240161895752,0.4913339614868164,0.3768322467803955,31
Zenia19k,1,5,e,1737374106.7828882,1737374106.8624434,0.07955527305603027,0.6171972751617432,0.47747325897216797,32
Zenia19k,1,Key.shift,5,1737374107.2498143,1737374107.4602914,0.21047711372375488,0.46692609786987305,0.3873708248138428,33
Zenia19k,1,r,Key.shift,1737374107.4704168,1737374107.5879092,0.1174924373626709,0.22060251235961914,0.010125398635864258,34
Zenia19k,1,o,r,1737374107.9065466,1737374108.005463,0.09891629219055176,0.4361298084259033,0.3186373710632324,35
Zenia19k,1,n,o,1737374108.6604333,1737374108.7395515,0.07911825180053711,0.7538866996765137,0.6549704074859619,36
Zenia19k,1,l,n,1737374109.337541,1737374109.4810116,0.14347052574157715,0.6771078109741211,0.597989559173584,37
Zenia19k,1,Key.enter,l,1737374114.5312471,1737374114.637687,0.10643982887268066,5.193706035614014,5.0502355098724365,38
Zenia19k,1,.,Key.enter,1737374116.2952592,1737374116.4005477,0.10528850555419922,1.764012098312378,,39
Zenia19k,1,t,.,1737374117.6189752,1737374117.7314832,0.11250805854797363,1.3237159252166748,1.2184274196624756,40
Zenia19k,1,i,t,1737374117.7857163,1737374117.8877268,0.10201048851013184,0.16674113273620605,0.05423307418823242,41
Zenia19k,1,e,i,1737374118.154686,1737374118.2942007,0.13951468467712402,0.3689696788787842,0.26695919036865234,42
Zenia19k,1,5,e,1737374118.6620724,1737374118.745873,0.0838005542755127,0.5073864459991455,0.3678717613220215,43
Zenia19k,1,R,5,1737374121.2106895,1737374121.3127928,0.10210323333740234,2.548617124557495,2.4648165702819824,44
Zenia19k,1,Key.shift,R,1737374120.7053883,1737374121.3484495,0.6430611610412598,-0.5053012371063232,-0.6074044704437256,45
Zenia19k,1,o,Key.shift,1737374121.7970011,1737374121.8924813,0.09548020362854004,1.0916128158569336,0.44855165481567383,46
Zenia19k,1,a,o,1737374122.3488817,1737374122.5143273,0.16544556617736816,0.5518805980682373,0.45640039443969727,47
Zenia19k,1,n,a,1737374124.315405,1737374124.443208,0.12780308723449707,1.9665231704711914,1.8010776042938232,48
Zenia19k,1,l,n,1737374124.8914807,1737374125.0052102,0.11372947692871094,0.5760757923126221,0.448272705078125,49
Zenia19k,1,Key.enter,l,1737374126.5628839,1737374126.6817458,0.11886191368103027,1.671403169631958,1.557673692703247,50
Zenia19k,1,.,Key.enter,1737374128.4753563,1737374128.5713978,0.09604144096374512,1.9124724864959717,,51
Zenia19k,1,t,.,1737374129.7309537,1737374129.815466,0.08451223373413086,1.2555973529815674,1.1595559120178223,52
Zenia19k,1,i,t,1737374130.1817105,1737374130.2764947,0.09478425979614258,0.4507567882537842,0.3662445545196533,53
Zenia19k,1,e,i,1737374130.5181656,1737374130.636761,0.11859536170959473,0.3364551067352295,0.24167084693908691,54
Zenia19k,1,5,e,1737374130.9508216,1737374131.052134,0.10131239891052246,0.43265604972839355,0.31406068801879883,55
Zenia19k,1,Key.shift,5,1737374131.265076,1737374131.4890862,0.22401022911071777,0.3142542839050293,0.21294188499450684,56
Zenia19k,1,r,Key.shift,1737374131.5224545,1737374131.5224545,0.0,0.25737857818603516,0.03336834907531738,57
Zenia19k,1,o,r,1737374131.7978947,1737374131.8801358,0.08224105834960938,0.2754402160644531,0.2754402160644531,58
Zenia19k,1,a,o,1737374131.9579966,1737374132.132879,0.1748824119567871,0.16010189056396484,0.07786083221435547,59
Zenia19k,1,n,a,1737374132.2154071,1737374132.2987432,0.08333611488342285,0.25741052627563477,0.08252811431884766,60
Zenia19k,1,l,n,1737374132.4844332,1737374132.5617237,0.07729053497314453,0.2690260410308838,0.18568992614746094,61
Zenia19k,1,Key.enter,l,1737374132.803665,1737374132.8817656,0.07810068130493164,0.3192317485809326,0.24194121360778809,62
Zenia19k,1,.,Key.enter,1737374133.3834097,1737374133.4769151,0.0935053825378418,0.579744815826416,,63
Zenia19k,1,t,.,1737374133.9292948,1737374133.9911358,0.06184101104736328,0.5458850860595703,0.4523797035217285,64
Zenia19k,1,i,t,1737374134.377219,1737374134.4664457,0.08922672271728516,0.4479241371154785,0.38608312606811523,65
Zenia19k,1,e,i,1737374134.5951371,1737374134.7025442,0.1074070930480957,0.21791815757751465,0.1286914348602295,66
Zenia19k,1,5,e,1737374134.9518073,1737374135.045893,0.094085693359375,0.3566701412200928,0.24926304817199707,67
Zenia19k,1,Key.shift,5,1737374135.4454606,1737374135.683453,0.237992525100708,0.4936532974243164,0.3995676040649414,68
Zenia19k,1,r,Key.shift,1737374131.5224545,1737374135.6849737,4.162519216537476,-3.923006057739258,-4.160998582839966,69
Zenia19k,1,o,r,1737374135.9662166,1737374136.0482178,0.0820012092590332,4.4437620639801025,0.28124284744262695,70
Zenia19k,1,a,o,1737374136.129882,1737374136.2870216,0.15713953971862793,0.1636655330657959,0.0816643238067627,71
Zenia19k,1,n,a,1737374136.355898,1737374136.4420822,0.08618426322937012,0.22601580619812012,0.06887626647949219,72
Zenia19k,1,l,n,1737374136.6795187,1737374136.7733998,0.09388113021850586,0.3236207962036133,0.23743653297424316,73
Zenia19k,1,Key.enter,l,1737374137.438927,1737374137.538943,0.10001611709594727,0.7594082355499268,0.6655271053314209,74
Zenia19k,1,t,Key.enter,1737374142.9711256,1737374143.094094,0.12296843528747559,5.532198667526245,,75
Zenia19k,1,i,t,1737374143.1313837,1737374143.2316504,0.10026669502258301,0.16025805473327637,0.03728961944580078,76
Zenia19k,1,e,i,1737374143.494963,1737374143.6177754,0.12281250953674316,0.36357927322387695,0.26331257820129395,77
Zenia19k,1,5,e,1737374143.9459758,1737374144.0526783,0.10670256614685059,0.45101284980773926,0.3282003402709961,78
Zenia19k,1,Key.shift,5,1737374145.091124,1737374145.3593245,0.2682003974914551,1.1451482772827148,1.0384457111358643,79
Zenia19k,1,r,Key.shift,1737374145.370917,1737374145.370917,0.0,0.27979302406311035,0.011592626571655273,80
Zenia19k,1,o,r,1737374145.686524,1737374145.7684085,0.08188462257385254,0.31560683250427246,0.31560683250427246,81
Zenia19k,1,a,o,1737374145.9111044,1737374146.0609856,0.14988112449645996,0.2245805263519287,0.14269590377807617,82
Zenia19k,1,n,a,1737374146.1627614,1737374146.2608256,0.09806418418884277,0.25165700912475586,0.1017758846282959,83
Zenia19k,1,l,n,1737374146.4760869,1737374146.5834527,0.10736584663391113,0.3133254051208496,0.21526122093200684,84
Zenia19k,1,Key.enter,l,1737374150.850624,1737374150.947712,0.09708786010742188,4.374537229537964,4.267171382904053,85
Zenia19k,1,.,Key.enter,1737374151.1753323,1737374151.265207,0.0898747444152832,0.3247082233428955,,86
Zenia19k,1,t,.,1737374152.2470727,1737374152.359234,0.11216139793395996,1.0717403888702393,0.981865644454956,87
Zenia19k,1,i,t,1737374152.504269,1737374152.5955262,0.09125733375549316,0.25719618797302246,0.1450347900390625,88
Zenia19k,1,e,i,1737374152.7521634,1737374152.8644173,0.11225390434265137,0.2478945255279541,0.15663719177246094,89
Zenia19k,1,5,e,1737374153.3728795,1737374153.474442,0.1015625,0.6207160949707031,0.5084621906280518,90
Zenia19k,1,R,5,1737374131.424277,1737374153.9802904,22.556013345718384,-21.948602437973022,-22.050164937973022,91
Zenia19k,1,Key.shift,R,1737374153.7687335,1737374153.9980009,0.22926735877990723,22.344456434249878,-0.21155691146850586,92
Zenia19k,1,o,Key.shift,1737374154.38815,1737374154.536897,0.14874696731567383,0.6194164752960205,0.3901491165161133,93
Zenia19k,1,a,o,1737374154.8163388,1737374154.9670582,0.15071940422058105,0.4281888008117676,0.27944183349609375,94
Zenia19k,1,n,a,1737374155.7028244,1737374155.7752657,0.07244133949279785,0.8864855766296387,0.7357661724090576,95
Zenia19k,1,l,n,1737374156.6191344,1737374156.714772,0.09563755989074707,0.9163100719451904,0.8438687324523926,96
Zenia19k,1,Key.enter,l,1737374158.889183,1737374159.0564582,0.16727519035339355,2.2700486183166504,2.1744110584259033,97
Zenia19k,1,t,Key.enter,1737374160.316805,1737374160.4062808,0.08947587013244629,1.427621841430664,,98
Zenia19k,1,Key.enter,t,1737374161.7869923,1737374161.9243867,0.13739442825317383,1.4701874256134033,1.380711555480957,99
Zenia19k,1,/,Key.enter,1737374162.7934978,1737374162.8933237,0.09982585906982422,1.0065054893493652,,100
Zenia19k,1,Key.backspace,/,1737374163.6519418,1737374163.7342038,0.08226203918457031,0.8584439754486084,0.7586181163787842,101
Zenia19k,1,Key.enter,Key.backspace,1737374164.4454417,1737374164.513051,0.06760931015014648,0.7934999465942383,0.711237907409668,102
Zenia19k,1,.,Key.enter,1737374166.1679611,1737374166.2474744,0.0795133113861084,1.7225193977355957,,103
Zenia19k,1,t,.,1737374167.1581643,1737374167.2831652,0.1250009536743164,0.9902031421661377,0.9106898307800293,104
Zenia19k,1,i,t,1737374167.3701487,1737374167.4765666,0.10641789436340332,0.21198439598083496,0.08698344230651855,105
Zenia19k,1,e,i,1737374167.705956,1737374167.8247354,0.11877942085266113,0.33580732345581055,0.22938942909240723,106
Zenia19k,1,5,e,1737374168.1812253,1737374168.2799826,0.09875726699829102,0.4752693176269531,0.356489896774292,107
Zenia19k,1,R,5,1737374171.0567453,1737374171.1595688,0.10282349586486816,2.8755199909210205,2.7767627239227295,108
Zenia19k,1,Key.shift,R,1737374170.9009871,1737374171.1943996,0.293412446975708,-0.15575814247131348,-0.25858163833618164,109
Zenia19k,1,o,Key.shift,1737374171.4478145,1737374171.5317595,0.08394503593444824,0.5468273162841797,0.2534148693084717,110
Zenia19k,1,a,o,1737374171.6055484,1737374171.774393,0.16884469985961914,0.15773391723632812,0.07378888130187988,111
Zenia19k,1,m,a,1737374171.792337,1737374171.9655607,0.17322373390197754,0.18678855895996094,0.017943859100341797,112
Zenia19k,1,l,m,1737374174.204442,1737374174.3003566,0.09591460227966309,2.412105083465576,2.2388813495635986,113
Zenia19k,1,Key.enter,l,1737374174.6622212,1737374174.7585418,0.09632062911987305,0.4577791690826416,0.3618645668029785,114
Zenia19k,1,.,Key.enter,1737374176.462121,1737374176.5432222,0.0811011791229248,1.7998998165130615,,115
Zenia19k,1,t,.,1737374177.647498,1737374177.7622657,0.11476778984069824,1.1853768825531006,1.1042757034301758,116
Zenia19k,1,i,t,1737374177.9358132,1737374178.0340357,0.09822249412536621,0.2883152961730957,0.17354750633239746,117
Zenia19k,1,e,i,1737374178.2224398,1737374178.3517,0.12926030158996582,0.28662657737731934,0.18840408325195312,118
Zenia19k,1,5,e,1737374178.9169629,1737374179.0117397,0.09477686882019043,0.6945230960845947,0.5652627944946289,119
Zenia19k,1,R,5,1737374179.5495694,1737374179.644293,0.09472370147705078,0.6326065063476562,0.5378296375274658,120
Zenia19k,1,Key.shift,R,1737374179.4100451,1737374179.6545937,0.24454855918884277,-0.13952422142028809,-0.23424792289733887,121
Zenia19k,1,o,Key.shift,1737374180.0701585,1737374180.1695802,0.09942173957824707,0.6601133346557617,0.41556477546691895,122
Zenia19k,1,a,o,1737374180.845411,1737374180.9863114,0.1409003734588623,0.7752525806427002,0.6758308410644531,123
Zenia19k,1,n,a,1737374181.1839092,1737374181.2670033,0.08309412002563477,0.3384981155395508,0.19759774208068848,124
Zenia19k,1,l,n,1737374181.5348418,1737374181.630586,0.09574413299560547,0.35093259811401367,0.2678384780883789,125
Zenia19k,1,Key.enter,l,1737374182.299097,1737374182.4119859,0.11288881301879883,0.7642552852630615,0.668511152267456,126
Zenia19k,1,.,Key.enter,1737374183.3000555,1737374183.411736,0.11168050765991211,1.0009584426879883,,127
Zenia19k,1,t,.,1737374184.2054753,1737374184.2965374,0.09106206893920898,0.9054198265075684,0.7937393188476562,128
Zenia19k,1,i,t,1737374184.6965306,1737374184.780875,0.08434438705444336,0.4910552501678467,0.3999931812286377,129
Zenia19k,1,e,i,1737374184.9241257,1737374185.0359898,0.11186408996582031,0.22759509086608887,0.1432507038116455,130
Zenia19k,1,5,e,1737374185.3372548,1737374185.4318793,0.09462451934814453,0.4131290912628174,0.30126500129699707,131
Zenia19k,1,Key.shift,5,1737374185.686879,1737374185.9262044,0.23932552337646484,0.3496241569519043,0.25499963760375977,132
Zenia19k,1,r,Key.shift,1737374145.370917,1737374185.9601624,40.589245319366455,-40.315961837768555,-40.55528736114502,133
Zenia19k,1,o,r,1737374186.2627845,1737374186.3453157,0.08253121376037598,40.8918673992157,0.30262207984924316,134
Zenia19k,1,a,o,1737374186.6743712,1737374186.9215987,0.24722743034362793,0.4115867614746094,0.3290555477142334,135
Zenia19k,1,n,a,1737374187.9226806,1737374188.0569189,0.13423824310302734,1.2483093738555908,1.001081943511963,136
Zenia19k,1,l,n,1737374188.4350057,1737374188.5980198,0.16301417350769043,0.5123250484466553,0.37808680534362793,137
Zenia19k,1,Key.enter,l,1737374190.4592423,1737374190.6322439,0.17300152778625488,2.0242366790771484,1.861222505569458,138
Zenia19k,1,.,Key.enter,1737374192.3278437,1737374192.4286685,0.10082483291625977,1.8686013221740723,,139
Zenia19k,1,t,.,1737374193.2796917,1737374193.3717487,0.0920569896697998,0.951848030090332,0.8510231971740723,140
Zenia19k,1,i,t,1737374193.7927265,1737374193.9081523,0.11542582511901855,0.5130348205566406,0.4209778308868408,141
Zenia19k,1,e,i,1737374194.0408223,1737374194.1814358,0.14061355590820312,0.24809575080871582,0.13266992568969727,142
Zenia19k,1,5,e,1737374194.6162229,1737374194.7064502,0.09022736549377441,0.5754005908966064,0.4347870349884033,143
Zenia19k,1,Key.shift,5,1737374194.9143064,1737374195.2101076,0.29580116271972656,0.2980835437774658,0.2078561782836914,144
Zenia19k,1,r,Key.shift,1737374195.2155156,1737374195.2155156,0.0,0.3012092113494873,0.005408048629760742,145
Zenia19k,1,o,r,1737374195.545782,1737374195.6355336,0.0897514820098877,0.33026647567749023,0.33026647567749023,146
Zenia19k,1,a,o,1737374195.7683363,1737374195.9366121,0.1682758331298828,0.22255420684814453,0.13280272483825684,147
Zenia19k,1,n,a,1737374196.0461051,1737374196.1301193,0.0840141773223877,0.2777688503265381,0.10949301719665527,148
Zenia19k,1,l,n,1737374196.366,1737374196.449074,0.08307409286499023,0.31989479064941406,0.23588061332702637,149
Zenia19k,1,Key.enter,l,1737374199.7642915,1737374199.8761573,0.11186575889587402,3.39829158782959,3.3152174949645996,150
Zenia19k,1,Key.shift,Key.enter,1737374200.79347,1737374201.1611078,0.36763787269592285,1.0291783809661865,,151
Zenia19k,1,Key.enter,Key.shift,1737374202.196481,1737374202.3378592,0.14137816429138184,1.4030110836029053,1.0353732109069824,152
Zenia19k,1,.,Key.enter,1737374202.832895,1737374202.9640262,0.13113117218017578,0.6364140510559082,,153
Zenia19k,1,t,.,1737374204.3573935,1737374204.4910529,0.13365936279296875,1.524498462677002,1.3933672904968262,154
Zenia19k,1,i,t,1737374204.522489,1737374204.6585088,0.13601970672607422,0.16509556770324707,0.03143620491027832,155
Zenia19k,1,e,i,1737374204.842506,1737374204.9756265,0.13312053680419922,0.32001686096191406,0.18399715423583984,156
Zenia19k,1,5,e,1737374205.273143,1737374205.3672788,0.09413576126098633,0.4306371212005615,0.2975165843963623,157
Zenia19k,1,R,5,1737374185.815039,1737374205.9850228,20.169983863830566,-19.458104133605957,-19.552239894866943,158
Zenia19k,1,Key.shift,R,1737374205.6012468,1737374206.1111066,0.5098598003387451,19.786207914352417,-0.3837759494781494,159
Zenia19k,1,o,Key.shift,1737374207.0160081,1737374207.1293657,0.1133575439453125,1.4147613048553467,0.9049015045166016,160
Zenia19k,1,a,o,1737374207.3616843,1737374207.535094,0.17340970039367676,0.3456761837005615,0.23231863975524902,161
Zenia19k,1,n,a,1737374207.7468212,1737374207.8359416,0.08912038803100586,0.38513684272766113,0.21172714233398438,162
Zenia19k,1,l,n,1737374208.0577872,1737374208.1374097,0.07962250709533691,0.31096601486206055,0.2218456268310547,163
Zenia19k,1,Key.enter,l,1737374209.685294,1737374209.8067763,0.12148237228393555,1.6275067329406738,1.547884225845337,164
Zenia19k,1,.,Key.enter,1737374210.6810942,1737374210.7703116,0.0892174243927002,0.995800256729126,,165
Zenia19k,1,t,.,1737374211.5078692,1737374211.6028235,0.09495425224304199,0.826775074005127,0.7375576496124268,166
Zenia19k,1,i,t,1737374211.8044283,1737374211.905321,0.10089254379272461,0.29655909538269043,0.20160484313964844,167
Zenia19k,1,e,i,1737374212.0481496,1737374212.1887841,0.14063453674316406,0.24372124671936035,0.14282870292663574,168
Zenia19k,1,5,e,1737374212.4954932,1737374212.591103,0.09560990333557129,0.4473435878753662,0.30670905113220215,169
Zenia19k,1,Key.shift,5,1737374212.7321064,1737374212.9496198,0.2175133228302002,0.23661327362060547,0.14100337028503418,170
Zenia19k,1,r,Key.shift,1737374195.2155156,1737374212.998556,17.783040285110474,-17.51659083366394,-17.73410415649414,171
Zenia19k,1,o,r,1737374213.269505,1737374213.3542523,0.084747314453125,18.05398941040039,0.270949125289917,172
Zenia19k,1,a,o,1737374213.4191048,1737374213.5651245,0.14601969718933105,0.14959979057312012,0.06485247611999512,173
Zenia19k,1,n,a,1737374213.6284556,1737374213.7301795,0.10172390937805176,0.2093508243560791,0.06333112716674805,174
Zenia19k,1,l,n,1737374214.1360023,1737374214.255233,0.11923074722290039,0.5075466632843018,0.40582275390625,175
Zenia19k,1,Key.enter,l,1737374215.001279,1737374215.1429265,0.1416473388671875,0.8652768135070801,0.7460460662841797,176
Zenia19k,1,t,Key.enter,1737374216.6567307,1737374216.7164154,0.05968475341796875,1.6554515361785889,,177
Zenia19k,1,Key.enter,t,1737374217.5340703,1737374217.675002,0.1409318447113037,0.8773396015167236,0.8176548480987549,178
Zenia19k,1,.,Key.enter,1737374218.3679562,1737374218.454449,0.08649277687072754,0.833885908126831,,179
Zenia19k,1,t,.,1737374219.238541,1737374219.3512845,0.11274361610412598,0.8705847263336182,0.7840919494628906,180
Zenia19k,1,i,t,1737374219.5408673,1737374219.626577,0.0857095718383789,0.3023264408111572,0.18958282470703125,181
Zenia19k,1,e,i,1737374219.8763318,1737374219.9896622,0.11333036422729492,0.3354644775390625,0.2497549057006836,182
Zenia19k,1,5,e,1737374220.404157,1737374220.4981964,0.0940394401550293,0.527825117111206,0.41449475288391113,183
Zenia19k,1,Key.shift,5,1737374220.6351807,1737374220.8646405,0.2294597625732422,0.23102378845214844,0.13698434829711914,184
Zenia19k,1,r,Key.shift,1737374220.8867552,1737374220.8867552,0.0,0.2515745162963867,0.02211475372314453,185
Zenia19k,1,o,r,1737374221.1401718,1737374221.218527,0.07835531234741211,0.2534165382385254,0.2534165382385254,186
Zenia19k,1,a,o,1737374221.269273,1737374221.434585,0.1653120517730713,0.12910127639770508,0.05074596405029297,187
Zenia19k,1,n,a,1737374221.4680462,1737374221.5588372,0.09079098701477051,0.19877314567565918,0.03346109390258789,188
Zenia19k,1,l,n,1737374221.725813,1737374221.8165421,0.0907292366027832,0.2577667236328125,0.166975736618042,189
Zenia19k,1,Key.enter,l,1737374222.769588,1737374222.9489973,0.17940926551818848,1.0437750816345215,0.9530458450317383,190
Zenia19k,1,.,Key.enter,1737374225.285063,1737374225.3800328,0.0949697494506836,2.515475034713745,,191
Zenia19k,1,t,.,1737374226.3876135,1737374226.4783363,0.09072279930114746,1.1025505065917969,1.0075807571411133,192
Zenia19k,1,i,t,1737374226.7732954,1737374226.8749783,0.10168290138244629,0.3856818675994873,0.29495906829833984,193
Zenia19k,1,e,i,1737374227.1550117,1737374227.2780466,0.12303495407104492,0.381716251373291,0.2800333499908447,194
Zenia19k,1,5,e,1737374228.0875099,1737374228.194878,0.10736823081970215,0.9324982166290283,0.8094632625579834,195
Zenia19k,1,R,5,1737374212.8944836,1737374229.3044436,16.4099600315094,-15.193026304244995,-15.300394535064697,196
Zenia19k,1,Key.shift,R,1737374228.808552,1737374229.336256,0.5277040004730225,15.914068460464478,-0.4958915710449219,197
Zenia19k,1,o,Key.shift,1737374230.210038,1737374230.306626,0.096588134765625,1.4014859199523926,0.8737819194793701,198
Zenia19k,1,a,o,1737374230.3834546,1737374230.544377,0.16092252731323242,0.1734166145324707,0.0768284797668457,199
Zenia19k,1,n,a,1737374230.6170115,1737374230.7044168,0.08740520477294922,0.23355698585510254,0.07263445854187012,200
Zenia19k,1,l,n,1737374230.8841124,1737374230.9713914,0.08727908134460449,0.26710081100463867,0.17969560623168945,201
Zenia19k,1,Key.enter,l,1737374238.7878942,1737374238.885906,0.09801173210144043,7.903781890869141,7.816502809524536,202
Zenia19k,1,.,Key.enter,1737374240.668652,1737374240.7506168,0.08196473121643066,1.8807578086853027,,203
Zenia19k,1,t,.,1737374241.576599,1737374241.7023647,0.12576580047607422,0.9079468250274658,0.8259820938110352,204
Zenia19k,1,i,t,1737374241.8154764,1737374241.9052262,0.08974981307983398,0.238877534866333,0.11311173439025879,205
Zenia19k,1,e,i,1737374242.0806732,1737374242.188878,0.10820484161376953,0.2651968002319336,0.1754469871520996,206
Zenia19k,1,5,e,1737374242.5184834,1737374242.6211932,0.10270977020263672,0.43781018257141113,0.3296053409576416,207
Zenia19k,1,R,5,1737374243.7034385,1737374243.8572016,0.1537630558013916,1.18495512008667,1.0822453498840332,208
Zenia19k,1,Key.shift,R,1737374243.1205046,1737374243.9033163,0.7828116416931152,-0.5829339027404785,-0.7366969585418701,209
Zenia19k,1,o,Key.shift,1737374244.9827085,1737374245.0847588,0.1020503044128418,1.86220383644104,1.0793921947479248,210
Zenia19k,1,a,o,1737374245.2681775,1737374245.4181113,0.1499338150024414,0.28546905517578125,0.18341875076293945,211
Zenia19k,1,n,a,1737374245.5041149,1737374245.592859,0.0887441635131836,0.23593735694885254,0.08600354194641113,212
Zenia19k,1,l,n,1737374245.7702606,1737374245.858775,0.08851432800292969,0.2661457061767578,0.17740154266357422,213
Zenia19k,1,Key.enter,l,1737374247.0326333,1737374247.1328387,0.1002054214477539,1.2623727321624756,1.173858404159546,214
Zenia19k,1,.,Key.enter,1737374248.5185566,1737374248.6026638,0.0841071605682373,1.4859232902526855,,215
Zenia19k,1,t,.,1737374249.0655432,1737374249.1491506,0.08360743522644043,0.5469865798950195,0.4628794193267822,216
Zenia19k,1,i,t,1737374249.3920488,1737374249.4746432,0.08259439468383789,0.3265056610107422,0.24289822578430176,217
Zenia19k,1,e,i,1737374249.5615582,1737374249.6910567,0.12949848175048828,0.1695094108581543,0.0869150161743164,218
Zenia19k,1,5,e,1737374249.8633797,1737374249.9589891,0.09560942649841309,0.3018214702606201,0.17232298851013184,219
Zenia19k,1,R,5,1737374251.1452513,1737374251.4294546,0.28420329093933105,1.2818715572357178,1.1862621307373047,220
Zenia19k,1,Key.shift,R,1737374250.9163036,1737374251.4721677,0.5558640956878662,-0.22894763946533203,-0.5131509304046631,221
Zenia19k,1,o,Key.shift,1737374252.0873644,1737374252.175019,0.08765459060668945,1.1710608005523682,0.615196704864502,222
Zenia19k,1,a,o,1737374252.2708514,1737374252.4331648,0.16231346130371094,0.1834869384765625,0.09583234786987305,223
Zenia19k,1,n,a,1737374252.5387554,1737374252.622851,0.08409547805786133,0.26790404319763184,0.1055905818939209,224
Zenia19k,1,l,n,1737374252.7497127,1737374252.8262858,0.07657313346862793,0.21095728874206543,0.1268618106842041,225
Zenia19k,1,Key.enter,l,1737374254.3305883,1737374254.420471,0.08988261222839355,1.5808756351470947,1.5043025016784668,226
Zenia19k,1,.,Key.enter,1737374255.955869,1737374256.0412278,0.08535885810852051,1.6252806186676025,,227
Zenia19k,1,t,.,1737374256.471082,1737374256.54438,0.07329797744750977,0.5152130126953125,0.429854154586792,228
Zenia19k,1,i,t,1737374256.839053,1737374256.9285755,0.0895226001739502,0.36797094345092773,0.29467296600341797,229
Zenia19k,1,e,i,1737374257.0479496,1737374257.1557436,0.10779404640197754,0.20889663696289062,0.11937403678894043,230
Zenia19k,1,5,e,1737374257.4410877,1737374257.5368817,0.0957939624786377,0.39313817024230957,0.28534412384033203,231
