User_ID,Session_ID,Key_Pressed,Key_Pressed_Previous,Press_Time,Release_Time,Hold_Time,DD,UD,Characters_Count
Filip24m,2,o,Key.shift,1737325290.838114,1737325290.962774,0.12466001510620117,0.4923224449157715,0.10499191284179688,56
Filip24m,2,a,o,1737325291.0365736,1737325291.1864688,0.14989519119262695,0.19845962524414062,0.07379961013793945,57
Filip24m,2,n,a,1737325291.1700249,1737325291.302555,0.13253021240234375,0.13345122337341309,-0.016443967819213867,58
Filip24m,2,l,n,1737325291.4183307,1737325291.5475433,0.1292126178741455,0.2483057975769043,0.11577558517456055,59
Filip24m,2,Key.enter,l,1737325291.6989226,1737325291.8916552,0.192732572555542,0.2805919647216797,0.15137934684753418,60
Filip24m,2,.,Key.enter,1737325292.222421,1737325292.3486753,0.12625432014465332,0.5234982967376709,,61
Filip24m,2,t,.,1737325292.5648186,1737325292.7104175,0.1455988883972168,0.34239768981933594,0.21614336967468262,62
Filip24m,2,i,t,1737325292.692742,1737325292.826354,0.13361191749572754,0.12792348861694336,-0.017675399780273438,63
Filip24m,2,e,i,1737325292.876467,1737325293.043397,0.1669299602508545,0.18372488021850586,0.05011296272277832,64
Filip24m,2,5,e,1737325293.2003791,1737325293.3573227,0.15694355964660645,0.3239121437072754,0.1569821834564209,65
Filip24m,2,R,5,1737325293.9539754,1737325294.1106918,0.15671634674072266,0.753596305847168,0.5966527462005615,66
Filip24m,2,Key.shift,R,1737325293.626234,1737325294.136468,0.5102338790893555,-0.3277413845062256,-0.48445773124694824,67
Filip24m,2,o,Key.shift,1737325294.144292,1737325294.2753522,0.13106012344360352,0.5180580615997314,0.007824182510375977,68
Filip24m,2,a,o,1737325294.3673573,1737325294.5202992,0.15294194221496582,0.22306513786315918,0.09200501441955566,69
